timestamp,room_id,temperature
Monday 20:50,room_10,18.92
Monday 20:50,room_11,19.52
Monday 20:50,room_12,18.3
Monday 20:51,room_13,18
Monday 20:51,room_14,26.41
Monday 20:51,room_15,18.21
Monday 20:51,room_01,18
Monday 20:51,room_02,18.85
Monday 20:51,room_03,20.0
Monday 20:51,room_04,18.06
Monday 20:51,room_05,19.14
Monday 20:51,room_06,21.68
Monday 20:51,room_07,20.77
Monday 20:52,room_08,18.81
Monday 20:52,room_09,23.96
Monday 20:52,room_10,18.9
Monday 20:52,room_11,20.15
Monday 20:52,room_12,18.01
Monday 20:52,room_13,18.12
Monday 20:52,room_14,26.5
Monday 20:52,room_15,18.12
Monday 20:52,room_01,18
Monday 20:52,room_02,18.96
Monday 20:53,room_03,20.02
Monday 20:53,room_04,18.27
Monday 20:53,room_05,19.09
Monday 20:53,room_06,21.85
Monday 20:53,room_07,20.56
Monday 20:53,room_08,18.94
Monday 20:53,room_09,24.1
Monday 20:53,room_10,18.49
Monday 20:53,room_11,20.41
Monday 20:53,room_12,18
Monday 20:54,room_13,18.43
Monday 20:54,room_14,26.23
Monday 20:54,room_15,18.14
Monday 20:54,room_01,18.13
Monday 20:54,room_02,19.04
Monday 20:54,room_03,19.57
Monday 20:54,room_04,18.37
Monday 20:54,room_05,19.23
Monday 20:54,room_06,21.78
Monday 20:54,room_07,20.31
Monday 20:55,room_08,18.56
Monday 20:55,room_09,23.93
Monday 20:55,room_10,18.57
Monday 20:55,room_11,20.47
Monday 20:55,room_12,18.28
Monday 20:55,room_13,18.28
Monday 20:55,room_14,26.39
Monday 20:55,room_15,18
Monday 20:55,room_01,18
Monday 20:56,room_02,18.94
Monday 20:56,room_03,19.43
Monday 20:56,room_04,18.2
Monday 20:56,room_05,19.08
Monday 20:56,room_06,21.63
Monday 20:56,room_07,20.39
Monday 20:56,room_08,18.33
Monday 20:56,room_09,24.06
Monday 20:56,room_10,18.51
Monday 20:56,room_11,20.53
Monday 20:57,room_12,18
Monday 20:57,room_13,18.32
Monday 20:57,room_14,25.59
Monday 20:57,room_15,18
Monday 20:57,room_01,18.26
Monday 20:57,room_02,18.61
Monday 20:57,room_03,19.49
Monday 20:57,room_04,18
Monday 20:57,room_05,19.23
Monday 20:57,room_06,21.46
Monday 20:58,room_07,20.25
Monday 20:58,room_08,18.33
Monday 20:58,room_09,23.91
Monday 20:58,room_10,18.43
Monday 20:58,room_11,20.63
Monday 20:58,room_12,18
Monday 20:58,room_13,18.07
Monday 20:58,room_14,25.88
Monday 20:58,room_15,18
Monday 20:58,room_01,18.24
Monday 20:59,room_02,18.65
Monday 20:59,room_03,19.13
Monday 20:59,room_04,18.3
Monday 20:59,room_05,19.43
Monday 20:59,room_06,21.19
Monday 20:59,room_07,20.48
Monday 20:59,room_08,18.1
Monday 20:59,room_09,23.86
Monday 20:59,room_10,18.16
Monday 21:00,room_11,20.11
Monday 21:00,room_12,18.19
Monday 21:00,room_13,18.41
Monday 21:00,room_14,26.07
Monday 21:00,room_15,18
Monday 21:00,room_01,18
Monday 21:00,room_02,18.66
Monday 21:00,room_03,19.41
Monday 21:00,room_04,18.26
Monday 21:00,room_05,19.32
Monday 21:01,room_06,20.83
Monday 21:01,room_07,20.33
Monday 21:01,room_08,18.12
Monday 21:01,room_09,24.06
Monday 21:01,room_10,18.03
Monday 21:01,room_11,20.35
Monday 21:01,room_12,18.06
Monday 21:01,room_13,18.41
Monday 21:01,room_14,26.2
Monday 21:01,room_15,18
Monday 21:02,room_01,18.04
Monday 21:02,room_02,18.69
Monday 21:02,room_03,19.83
Monday 21:02,room_04,18.5
Monday 21:02,room_05,19.37
Monday 21:02,room_06,21.12
Monday 21:02,room_07,20.49
Monday 21:02,room_08,18
Monday 21:02,room_09,24.29
Monday 21:02,room_10,18
Monday 21:03,room_11,19.99
Monday 21:03,room_12,18.38
Monday 21:03,room_13,18.49
Monday 21:03,room_14,25.52
Monday 21:03,room_15,18
Monday 21:03,room_01,18
Monday 21:03,room_02,18.94
Monday 21:03,room_03,20.13
Monday 21:03,room_04,18.26
Monday 21:04,room_05,19.34
Monday 21:04,room_06,20.94
Monday 21:04,room_07,20.47
Monday 21:04,room_08,18.3
Monday 21:04,room_09,24.41
Monday 21:04,room_10,18.28
Monday 21:04,room_11,19.99
Monday 21:04,room_12,18.7
Monday 21:04,room_13,18.33
Monday 21:04,room_14,25.23
Monday 21:05,room_15,18.41
Monday 21:05,room_01,18.19
Monday 21:05,room_02,19.06
Monday 21:05,room_03,20.04
Monday 21:05,room_04,18.55
Monday 21:05,room_05,19.42
Monday 21:05,room_06,20.73
Monday 21:05,room_07,20.73
Monday 21:05,room_08,18.3
Monday 21:06,room_09,24.26
Monday 21:06,room_10,18.04
Monday 21:06,room_11,20.26
Monday 21:06,room_12,18.58
Monday 21:06,room_13,18.22
Monday 21:06,room_14,25.21
Monday 21:06,room_15,18.25
Monday 21:06,room_01,18.33
Monday 21:06,room_02,19.36
Monday 21:06,room_03,20.01
Monday 21:07,room_04,18.82
Monday 21:07,room_05,19.56
Monday 21:07,room_06,21.05
Monday 21:07,room_07,20.59
Monday 21:07,room_08,18
Monday 21:07,room_09,24.45
Monday 21:07,room_10,18.18
Monday 21:07,room_11,20.3
Monday 21:07,room_12,18.77
Monday 21:07,room_13,18.41
Monday 21:08,room_14,25.36
Monday 21:08,room_15,18.48
Monday 21:08,room_01,18.67
Monday 21:08,room_02,19.27
Monday 21:08,room_03,19.91
Monday 21:08,room_04,18.95
Monday 21:08,room_05,19.57
Monday 21:08,room_06,20.85
Monday 21:08,room_07,20.88
Monday 21:09,room_08,18.1
Monday 21:09,room_09,24.51
Monday 21:09,room_10,18.17
Monday 21:09,room_11,20.38
Monday 21:09,room_12,18.25
Monday 21:09,room_13,18.69
Monday 21:09,room_14,25.52
Monday 21:09,room_15,18.57
Monday 21:09,room_01,18.49
Monday 21:09,room_02,19.01
Monday 21:10,room_03,19.82
Monday 21:10,room_04,19.16
Monday 21:10,room_05,19.23
Monday 21:10,room_06,20.7
Monday 21:10,room_07,20.57
Monday 21:10,room_08,18
Monday 21:10,room_09,24.37
Monday 21:10,room_10,18
Monday 21:10,room_11,20.49
Monday 21:10,room_12,18.57
Monday 21:11,room_13,18.6
Monday 21:11,room_14,24.95
Monday 21:11,room_15,18.18
Monday 21:11,room_01,18.51
Monday 21:11,room_02,18.91
Monday 21:11,room_03,19.74
Monday 21:11,room_04,19.32
Monday 21:11,room_05,18.97
Monday 21:11,room_06,20.47
Monday 21:12,room_07,20.21
Monday 21:12,room_08,18
Monday 21:12,room_09,24.19
Monday 21:12,room_10,18
Monday 21:12,room_11,20.25
Monday 21:12,room_12,18.72
Monday 21:12,room_13,18.62
Monday 21:12,room_14,24.67
Monday 21:12,room_15,18.37
Monday 21:12,room_01,18.67
Monday 21:13,room_02,18.06
Monday 21:13,room_03,19.94
Monday 21:13,room_04,18.9
Monday 21:13,room_05,18.71
Monday 21:13,room_06,20.16
Monday 21:13,room_07,20.03
Monday 21:13,room_08,18
Monday 21:13,room_09,24.0
Monday 21:13,room_10,18.11
Monday 21:13,room_11,20.47
Monday 21:14,room_12,18.68
Monday 21:14,room_13,18.05
Monday 21:14,room_14,25.19
Monday 21:14,room_15,18.51
Monday 21:14,room_01,18.62
Monday 21:14,room_02,18.32
Monday 21:14,room_03,19.78
Monday 21:14,room_04,18.69
Monday 21:14,room_05,18.84
Monday 21:14,room_06,20.05
Monday 21:15,room_07,19.74
Monday 21:15,room_08,18
Monday 21:15,room_09,23.89
Monday 21:15,room_10,18.25
Monday 21:15,room_11,20.7
Monday 21:15,room_12,18.95
Monday 21:15,room_13,18
Monday 21:15,room_14,25.02
Monday 21:15,room_15,18.26
Monday 21:16,room_01,18.83
Monday 21:16,room_02,18
Monday 21:16,room_03,19.74
Monday 21:16,room_04,18.45
Monday 21:16,room_05,18.98
Monday 21:16,room_06,19.61
Monday 21:16,room_07,19.55
Monday 21:16,room_08,18.28
Monday 21:16,room_09,23.95
Monday 21:16,room_10,18.3
Monday 21:17,room_11,19.86
Monday 21:17,room_12,18.95
Monday 21:17,room_13,18.14
Monday 21:17,room_14,24.72
Monday 21:17,room_15,18
Monday 21:17,room_01,19.02
Monday 21:17,room_02,18.3
Monday 21:17,room_03,19.96
Monday 21:17,room_04,18.45
Monday 21:17,room_05,19.01
Monday 21:18,room_06,19.07
Monday 21:18,room_07,19.18
Monday 21:18,room_08,18.24
Monday 21:18,room_09,24.18
Monday 21:18,room_10,18
Monday 21:18,room_11,19.73
Monday 21:18,room_12,18.73
Monday 21:18,room_13,18
Monday 21:18,room_14,24.8
Monday 21:19,room_15,18
Monday 21:19,room_01,19.14
Monday 21:19,room_02,18
Monday 21:19,room_03,19.88
Monday 21:19,room_04,18.3
Monday 21:19,room_05,19.43
Monday 21:19,room_06,19.28
Monday 21:19,room_07,19.1
Monday 21:19,room_08,18.21
Monday 21:19,room_09,24.39
Monday 21:20,room_10,18.19
Monday 21:20,room_11,19.49
Monday 21:20,room_12,18
Monday 21:20,room_13,18.01
Monday 21:20,room_14,24.62
Monday 21:20,room_15,18
Monday 21:20,room_01,19.09
Monday 21:20,room_02,18
Monday 21:20,room_03,20.16
Monday 21:20,room_04,18.48
Monday 21:21,room_05,19.67
Monday 21:21,room_06,18.71
Monday 21:21,room_07,19.24
Monday 21:21,room_08,18.54
Monday 21:21,room_09,24.07
Monday 21:21,room_10,18.43
Monday 21:21,room_11,19.42
Monday 21:21,room_12,18.06
Monday 21:21,room_13,18.29
Monday 21:22,room_14,24.68
Monday 21:22,room_15,18
Monday 21:22,room_01,18.6
Monday 21:22,room_02,18
Monday 21:22,room_03,20.24
Monday 21:22,room_04,18.15
Monday 21:22,room_05,19.7
Monday 21:22,room_06,18.9
Monday 21:22,room_07,19.27
Monday 21:22,room_08,18.69
Monday 21:23,room_09,23.72
Monday 21:23,room_10,18.44
Monday 21:23,room_11,18.92
Monday 21:23,room_12,18.33
Monday 21:23,room_13,18.08
Monday 21:23,room_14,24.45
Monday 21:23,room_15,18.15
Monday 21:23,room_01,18.44
Monday 21:23,room_02,18.18
Monday 21:23,room_03,20.04
Monday 21:24,room_04,18
Monday 21:24,room_05,20.01
Monday 21:24,room_06,19.16
Monday 21:24,room_07,19.22
Monday 21:24,room_08,18.63
Monday 21:24,room_09,23.76
Monday 21:24,room_10,18.48
Monday 21:24,room_11,18.99
Monday 21:24,room_12,18.43
Monday 21:24,room_13,18.35
Monday 21:25,room_14,24.26
Monday 21:25,room_15,18
Monday 21:25,room_01,18
Monday 21:25,room_02,18.75
Monday 21:25,room_03,19.82
Monday 21:25,room_04,18.01
Monday 21:25,room_05,20.25
Monday 21:25,room_06,19.2
Monday 21:25,room_07,19.51
Monday 21:26,room_08,18.83
Monday 21:26,room_09,24.26
Monday 21:26,room_10,18.02
Monday 21:26,room_11,18.75
Monday 21:26,room_12,18.3
Monday 21:26,room_13,18
Monday 21:26,room_14,24.46
Monday 21:26,room_15,18
Monday 21:26,room_01,18
Monday 21:26,room_02,18.91
Monday 21:27,room_03,19.65
Monday 21:27,room_04,18.22
Monday 21:27,room_05,20.21
Monday 21:27,room_06,19.17
Monday 21:27,room_07,19.7
Monday 21:27,room_08,18.73
Monday 21:27,room_09,24.37
Monday 21:27,room_10,18.16
Monday 21:27,room_11,18.54
Monday 21:27,room_12,18.53
Monday 21:28,room_13,18.28
Monday 21:28,room_14,24.17
Monday 21:28,room_15,18.29
Monday 21:28,room_01,18.45
Monday 21:28,room_02,18.92
Monday 21:28,room_03,19.43
Monday 21:28,room_04,18
Monday 21:28,room_05,19.98
Monday 21:28,room_06,19.3
Monday 21:29,room_07,19.0
Monday 21:29,room_08,18.57
Monday 21:29,room_09,24.11
Monday 21:29,room_10,18.71
Monday 21:29,room_11,18.64
Monday 21:29,room_12,18
Monday 21:29,room_13,18.54
Monday 21:29,room_14,23.96
Monday 21:29,room_15,18.23
Monday 21:29,room_01,18.19
Monday 21:30,room_02,18.14
Monday 21:30,room_03,19.15
Monday 21:30,room_04,18.44
Monday 21:30,room_05,20.0
Monday 21:30,room_06,19.28
Monday 21:30,room_07,19.06
Monday 21:30,room_08,18.72
Monday 21:30,room_09,24.21
Monday 21:30,room_10,18.61
Monday 21:30,room_11,18.4
Monday 21:31,room_12,18
Monday 21:31,room_13,18.32
Monday 21:31,room_14,23.79
Monday 21:31,room_15,18
Monday 21:31,room_01,18.03
Monday 21:31,room_02,18.21
Monday 21:31,room_03,19.26
Monday 21:31,room_04,18.72
Monday 21:31,room_05,19.77
Monday 21:32,room_06,19.41
Monday 21:32,room_07,18.98
Monday 21:32,room_08,18.99
Monday 21:32,room_09,24.31
Monday 21:32,room_10,19.07
Monday 21:32,room_11,18.48
Monday 21:32,room_12,18
Monday 21:32,room_13,18.28
Monday 21:32,room_14,24.13
Monday 21:32,room_15,18
Monday 21:33,room_01,18.45
Monday 21:33,room_02,18.04
Monday 21:33,room_03,18.44
Monday 21:33,room_04,18.29
Monday 21:33,room_05,19.47
Monday 21:33,room_06,19.36
Monday 21:33,room_07,18.77
Monday 21:33,room_08,19.25
Monday 21:33,room_09,24.35
Monday 21:33,room_10,18.82
Monday 21:34,room_11,18
Monday 21:34,room_12,18
Monday 21:34,room_13,18.32
Monday 21:34,room_14,24.35
Monday 21:34,room_15,18.08
Monday 21:34,room_01,18.58
Monday 21:34,room_02,18.14
Monday 21:34,room_03,18.63
Monday 21:34,room_04,18.22
Monday 21:34,room_05,19.22
Monday 21:35,room_06,19.19
Monday 21:35,room_07,19.22
Monday 21:35,room_08,19.58
Monday 21:35,room_09,24.6
Monday 21:35,room_10,18.78
Monday 21:35,room_11,18.13
Monday 21:35,room_12,18.22
Monday 21:35,room_13,18.47
Monday 21:35,room_14,24.35
Monday 21:36,room_15,18.06
Monday 21:36,room_01,18.4
Monday 21:36,room_02,18.39
Monday 21:36,room_03,18.16
Monday 21:36,room_04,18.19
Monday 21:36,room_05,19.28
Monday 21:36,room_06,18.92
Monday 21:36,room_07,19.1
Monday 21:36,room_08,19.57
Monday 21:36,room_09,24.33
Monday 21:37,room_10,19.23
Monday 21:37,room_11,18.11
Monday 21:37,room_12,18.85
Monday 21:37,room_13,18.47
Monday 21:37,room_14,24.34
Monday 21:37,room_15,18.08
Monday 21:37,room_01,18.63
Monday 21:37,room_02,18.22
Monday 21:37,room_03,18
Monday 21:37,room_04,18.06
Monday 21:38,room_05,19.24
Monday 21:38,room_06,18.86
Monday 21:38,room_07,19.36
Monday 21:38,room_08,19.7
Monday 21:38,room_09,24.38
Monday 21:38,room_10,19.01
Monday 21:38,room_11,18.25
Monday 21:38,room_12,19.15
Monday 21:38,room_13,18.51
Monday 21:39,room_14,24.09
Monday 21:39,room_15,18
Monday 21:39,room_01,19.23
Monday 21:39,room_02,18.21
Monday 21:39,room_03,18.06
Monday 21:39,room_04,18
Monday 21:39,room_05,19.33
Monday 21:39,room_06,18.59
Monday 21:39,room_07,19.4
Monday 21:39,room_08,19.85
Monday 21:40,room_09,23.87
Monday 21:40,room_10,19.15
Monday 21:40,room_11,18.28
Monday 21:40,room_12,19.02
Monday 21:40,room_13,18.42
Monday 21:40,room_14,24.1
Monday 21:40,room_15,18.09
Monday 21:40,room_01,18.94
Monday 21:40,room_02,18.26
Monday 21:40,room_03,18.31
Monday 21:41,room_04,18.12
Monday 21:41,room_05,19.09
Monday 21:41,room_06,18.71
Monday 21:41,room_07,19.36
Monday 21:41,room_08,19.85
Monday 21:41,room_09,23.69
Monday 21:41,room_10,19.08
Monday 21:41,room_11,18.18
Monday 21:41,room_12,18.63
Monday 21:42,room_13,18.11
Monday 21:42,room_14,23.73
Monday 21:42,room_15,18.41
Monday 21:42,room_01,18.55
Monday 21:42,room_02,18.41
Monday 21:42,room_03,18.43
Monday 21:42,room_04,18.12
Monday 21:42,room_05,19.1
Monday 21:42,room_06,18.85
Monday 21:42,room_07,19.25
Monday 21:43,room_08,19.63
Monday 21:43,room_09,23.67
Monday 21:43,room_10,19.03
Monday 21:43,room_11,18
Monday 21:43,room_12,18.59
Monday 21:43,room_13,18
Monday 21:43,room_14,24.02
Monday 21:43,room_15,18.33
Monday 21:43,room_01,18.76
Monday 21:43,room_02,18.51
Monday 21:44,room_03,18.47
Monday 21:44,room_04,18.23
Monday 21:44,room_05,19.07
Monday 21:44,room_06,19.23
Monday 21:44,room_07,19.05
Monday 21:44,room_08,19.44
Monday 21:44,room_09,23.47
Monday 21:44,room_10,19.26
Monday 21:44,room_11,18
Monday 21:44,room_12,18.75
Monday 21:45,room_13,18
Monday 21:45,room_14,23.92
Monday 21:45,room_15,18.14
Monday 21:45,room_01,19.26
Monday 21:45,room_02,18.3
Monday 21:45,room_03,18.66
Monday 21:45,room_04,18.17
Monday 21:45,room_05,19.24
Monday 21:45,room_06,19.41
Monday 21:46,room_07,19.31
Monday 21:46,room_08,18.9
Monday 21:46,room_09,23.14
Monday 21:46,room_10,19.24
Monday 21:46,room_11,18
Monday 21:46,room_12,18.92
Monday 21:46,room_13,18
Monday 21:46,room_14,23.71
Monday 21:46,room_15,18
Monday 21:46,room_01,19.45
Monday 21:47,room_02,18
Monday 21:47,room_03,18.16
Monday 21:47,room_04,18.45
Monday 21:47,room_05,19.19
Monday 21:47,room_06,19.01
Monday 21:47,room_07,19.4
Monday 21:47,room_08,19.12
Monday 21:47,room_09,22.95
Monday 21:47,room_10,19.14
Monday 21:47,room_11,18.16
Monday 21:48,room_12,18.64
Monday 21:48,room_13,18.01
Monday 21:48,room_14,23.25
Monday 21:48,room_15,18.26
Monday 21:48,room_01,19.23
Monday 21:48,room_02,18
Monday 21:48,room_03,18.16
Monday 21:48,room_04,18.59
Monday 21:48,room_05,19.34
Monday 21:48,room_06,18.81
Monday 21:49,room_07,19.15
Monday 21:49,room_08,18.63
Monday 21:49,room_09,23.23
Monday 21:49,room_10,19.24
Monday 21:49,room_11,18
Monday 21:49,room_12,18.7
Monday 21:49,room_13,18
Monday 21:49,room_14,23.29
Monday 21:49,room_15,18.02
Monday 21:50,room_01,19.24
Monday 21:50,room_02,18.12
Monday 21:50,room_03,18.18
Monday 21:50,room_04,18.15
Monday 21:50,room_05,19.8
Monday 21:50,room_06,18.72
Monday 21:50,room_07,19.25
Monday 21:50,room_08,18.38
Monday 21:50,room_09,23.22
Monday 21:50,room_10,19.39
Monday 21:51,room_11,18.47
Monday 21:51,room_12,18.69
Monday 21:51,room_13,18.17
Monday 21:51,room_14,23.19
Monday 21:51,room_15,18.1
Monday 21:51,room_01,19.4
Monday 21:51,room_02,18
Monday 21:51,room_03,18.06
Monday 21:51,room_04,18.21
Monday 21:52,room_05,19.37
Monday 21:52,room_06,18.31
Monday 21:52,room_07,19.09
Monday 21:52,room_08,18.43
Monday 21:52,room_09,23.33
Monday 21:52,room_10,19.41
Monday 21:52,room_11,18.38
Monday 21:52,room_12,18.78
Monday 21:52,room_13,18.36
Monday 21:52,room_14,23.32
Monday 21:53,room_15,18.1
Monday 21:53,room_01,19.78
Monday 21:53,room_02,18.39
Monday 21:53,room_03,18
Monday 21:53,room_04,18
Monday 21:53,room_05,19.27
Monday 21:53,room_06,18.6
Monday 21:53,room_07,19.12
Monday 21:53,room_08,18.33
Monday 21:53,room_09,23.45
Monday 21:54,room_10,19.39
Monday 21:54,room_11,18.78
Monday 21:54,room_12,18.42
Monday 21:54,room_13,18
Monday 21:54,room_14,23.69
Monday 21:54,room_15,18.19
Monday 21:54,room_01,19.67
Monday 21:54,room_02,18.51
Monday 21:54,room_03,18
Monday 21:54,room_04,18.05
Monday 21:55,room_05,19.06
Monday 21:55,room_06,18.67
Monday 21:55,room_07,18.88
Monday 21:55,room_08,18.49
Monday 21:55,room_09,23.53
Monday 21:55,room_10,19.58
Monday 21:55,room_11,19.08
Monday 21:55,room_12,18.19
Monday 21:55,room_13,18
Monday 21:56,room_14,23.29
Monday 21:56,room_15,18.19
Monday 21:56,room_01,19.24
Monday 21:56,room_02,18.53
Monday 21:56,room_03,18
Monday 21:56,room_04,18
Monday 21:56,room_05,19.06
Monday 21:56,room_06,19.01
Monday 21:56,room_07,19.18
Monday 21:56,room_08,18.62
Monday 21:57,room_09,23.29
Monday 21:57,room_10,19.14
Monday 21:57,room_11,19.17
Monday 21:57,room_12,18.38
Monday 21:57,room_13,18
Monday 21:57,room_14,23.22
Monday 21:57,room_15,18
Monday 21:57,room_01,19.17
Monday 21:57,room_02,18.56
Monday 21:58,room_03,18.14
Monday 21:58,room_04,18
Monday 21:58,room_05,19.25
Monday 21:58,room_06,19.37
Monday 21:58,room_07,19.18
Monday 21:58,room_08,18.49
Monday 21:58,room_09,23.0
Monday 21:58,room_10,19.41
Monday 21:58,room_11,19.33
Monday 21:58,room_12,18.51
Monday 21:59,room_13,18
Monday 21:59,room_14,23.32
Monday 21:59,room_15,18.14
Monday 21:59,room_01,19.09
Monday 21:59,room_02,18.63
Monday 21:59,room_03,18.23
Monday 21:59,room_04,18
Monday 21:59,room_05,18.84
Monday 21:59,room_06,19.21
Monday 21:59,room_07,19.17
Monday 22:00,room_08,18.46
Monday 22:00,room_09,23.29
Monday 22:00,room_10,19.85
Monday 22:00,room_11,19.51
Monday 22:00,room_12,18.2
Monday 22:00,room_13,18.14
Monday 22:00,room_14,23.11
Monday 22:00,room_15,18.03
Monday 22:00,room_01,19.23
Monday 22:00,room_02,18.5
Monday 22:01,room_03,18.08
Monday 22:01,room_04,18.28
Monday 22:01,room_05,18.62
Monday 22:01,room_06,19.02
Monday 22:01,room_07,19.2
Monday 22:01,room_08,18.64
Monday 22:01,room_09,23.48
Monday 22:01,room_10,19.7
Monday 22:01,room_11,19.66
Monday 22:02,room_12,18.31
Monday 22:02,room_13,18.27
Monday 22:02,room_14,23.22
Monday 22:02,room_15,18.51
Monday 22:02,room_01,18.98
Monday 22:02,room_02,18.46
Monday 22:02,room_03,18.2
Monday 22:02,room_04,18.14
Monday 22:02,room_05,18.79
Monday 22:02,room_06,18.82
Monday 22:03,room_07,19.8
Monday 22:03,room_08,18.96
Monday 22:03,room_09,22.98
Monday 22:03,room_10,19.69
Monday 22:03,room_11,19.91
Monday 22:03,room_12,18.42
Monday 22:03,room_13,18
Monday 22:03,room_14,23.5
Monday 22:03,room_15,18.37
Monday 22:03,room_01,18.85
Monday 22:04,room_02,18.88
Monday 22:04,room_03,18.23
Monday 22:04,room_04,18.07
Monday 22:04,room_05,18.73
Monday 22:04,room_06,18.94
Monday 22:04,room_07,19.38
Monday 22:04,room_08,18.6
Monday 22:04,room_09,22.79
Monday 22:04,room_10,19.72
Monday 22:04,room_11,20.21
Monday 22:05,room_12,18.57
Monday 22:05,room_13,18.06
Monday 22:05,room_14,23.51
Monday 22:05,room_15,18.51
Monday 22:05,room_01,18.78
Monday 22:05,room_02,18.77
Monday 22:05,room_03,18.16
Monday 22:05,room_04,18
Monday 22:05,room_05,18.99
Monday 22:06,room_06,18.66
Monday 22:06,room_07,19.32
Monday 22:06,room_08,18.4
Monday 22:06,room_09,22.59
Monday 22:06,room_10,20.12
Monday 22:06,room_11,19.52
Monday 22:06,room_12,18.76
Monday 22:06,room_13,18.35
Monday 22:06,room_14,23.27
Monday 22:06,room_15,18.64
Monday 22:07,room_01,18.94
Monday 22:07,room_02,18.93
Monday 22:07,room_03,18.59
Monday 22:07,room_04,18.09
Monday 22:07,room_05,18.49
Monday 22:07,room_06,18.65
Monday 22:07,room_07,19.42
Monday 22:07,room_08,18.17
Monday 22:07,room_09,22.85
Monday 22:07,room_10,19.94
Monday 22:08,room_11,20.01
Monday 22:08,room_12,18.67
Monday 22:08,room_13,18
Monday 22:08,room_14,23.78
Monday 22:08,room_15,18.42
Monday 22:08,room_01,19.2
Monday 22:08,room_02,18.68
Monday 22:08,room_03,18.7
Monday 22:08,room_04,18
Monday 22:09,room_05,18.15
Monday 22:09,room_06,18.95
Monday 22:09,room_07,19.4
Monday 22:09,room_08,18
Monday 22:09,room_09,22.5
Monday 22:09,room_10,19.66
Monday 22:09,room_11,19.63
Monday 22:09,room_12,18.63
Monday 22:09,room_13,18
Monday 22:09,room_14,24.08
Monday 22:10,room_15,18.75
Monday 22:10,room_01,19.21
Monday 22:10,room_02,18.26
Monday 22:10,room_03,18.51
Monday 22:10,room_04,18.07
Monday 22:10,room_05,18.01
Monday 22:10,room_06,19.26
Monday 22:10,room_07,19.54
Monday 22:10,room_08,18
Monday 22:10,room_09,22.57
Monday 22:11,room_10,19.76
Monday 22:11,room_11,19.29
Monday 22:11,room_12,18.51
Monday 22:11,room_13,18
Monday 22:11,room_14,24.22
Monday 22:11,room_15,18.8
Monday 22:11,room_01,19.0
Monday 22:11,room_02,18.4
Monday 22:11,room_03,18.51
Monday 22:11,room_04,18
Monday 22:12,room_05,18.44
Monday 22:12,room_06,19.53
Monday 22:12,room_07,19.78
Monday 22:12,room_08,18
Monday 22:12,room_09,23.0
Monday 22:12,room_10,19.58
Monday 22:12,room_11,19.39
Monday 22:12,room_12,18.56
Monday 22:12,room_13,18.15
Monday 22:12,room_14,24.26
Monday 22:13,room_15,18.46
Monday 22:13,room_01,19.4
Monday 22:13,room_02,18.22
Monday 22:13,room_03,18.49
Monday 22:13,room_04,18
Monday 22:13,room_05,18.56
Monday 22:13,room_06,19.58
Monday 22:13,room_07,19.82
Monday 22:13,room_08,18
Monday 22:14,room_09,22.77
Monday 22:14,room_10,19.7
Monday 22:14,room_11,19.37
Monday 22:14,room_12,18.62
Monday 22:14,room_13,18.19
Monday 22:14,room_14,23.88
Monday 22:14,room_15,18.59
Monday 22:14,room_01,19.3
Monday 22:14,room_02,18.25
Monday 22:14,room_03,18.75
Monday 22:15,room_04,18
Monday 22:15,room_05,18.08
Monday 22:15,room_06,19.66
Monday 22:15,room_07,19.86
Monday 22:15,room_08,18
Monday 22:15,room_09,22.67
Monday 22:15,room_10,19.77
Monday 22:15,room_11,19.44
Monday 22:15,room_12,18.43
Monday 22:15,room_13,18.34
Monday 22:16,room_14,23.79
Monday 22:16,room_15,18.98
Monday 22:16,room_01,19.39
Monday 22:16,room_02,18.86
Monday 22:16,room_03,18.88
Monday 22:16,room_04,18.3
Monday 22:16,room_05,18
Monday 22:16,room_06,19.89
Monday 22:16,room_07,19.18
Monday 22:16,room_08,18.18
Monday 22:17,room_09,22.6
Monday 22:17,room_10,19.48
Monday 22:17,room_11,19.38
Monday 22:17,room_12,18.91
Monday 22:17,room_13,18.11
Monday 22:17,room_14,23.56
Monday 22:17,room_15,18.97
Monday 22:17,room_01,19.59
Monday 22:17,room_02,18.49
Monday 22:18,room_03,18.39
Monday 22:18,room_04,18.74
Monday 22:18,room_05,18
Monday 22:18,room_06,20.41
Monday 22:18,room_07,19.27
Monday 22:18,room_08,18.61
Monday 22:18,room_09,22.58
Monday 22:18,room_10,19.69
Monday 22:18,room_11,19.4
Monday 22:18,room_12,18.99
Monday 22:19,room_13,18.39
Monday 22:19,room_14,23.45
Monday 22:19,room_15,19.14
Monday 22:19,room_01,19.6
Monday 22:19,room_02,18.72
Monday 22:19,room_03,18.48
Monday 22:19,room_04,18.74
Monday 22:19,room_05,18.11
Monday 22:19,room_06,20.68
Monday 22:19,room_07,19.21
Monday 22:20,room_08,18.78
Monday 22:20,room_09,22.66
Monday 22:20,room_10,19.41
Monday 22:20,room_11,19.6
Monday 22:20,room_12,19.23
Monday 22:20,room_13,18.26
Monday 22:20,room_14,23.57
Monday 22:20,room_15,18.9
Monday 22:20,room_01,19.71
Monday 22:21,room_02,19.06
Monday 22:21,room_03,18.47
Monday 22:21,room_04,18.44
Monday 22:21,room_05,18.38
Monday 22:21,room_06,20.4
Monday 22:21,room_07,19.08
Monday 22:21,room_08,18.7
Monday 22:21,room_09,22.76
